date,year,month,day,voltage,arus,power,energy,frequency,powerfactor
29/03/2021,2021,3,29,222,0.12,26,21.26,49.9,0.99
29/03/2021,2021,3,29,230.1,0.12,27.5,21.27,50,1
29/03/2021,2021,3,29,227.7,0.12,27,21.28,50,0.99
29/03/2021,2021,3,29,208.6,0.11,23.5,21.28,50,0.99
29/03/2021,2021,3,29,225.6,0.12,26.6,21.29,50,0.99
29/03/2021,2021,3,29,230,0.12,27.5,21.3,50,1
29/03/2021,2021,3,29,212.6,0.12,24.2,21.3,50,0.99
29/03/2021,2021,3,29,217.4,0.12,25.2,21.31,50,0.99
29/03/2021,2021,3,29,214.9,0.12,24.6,21.32,50,0.99
29/03/2021,2021,3,29,213,0.12,24.2,21.32,50,0.99
29/03/2021,2021,3,29,210.8,0.11,23.8,21.33,50,0.99
29/03/2021,2021,3,29,210.2,0.11,23.7,21.33,50,0.99
29/03/2021,2021,3,29,204.4,0.11,22.8,21.34,49.9,0.99
29/03/2021,2021,3,29,204.9,0.11,22.8,21.35,50,0.99
29/03/2021,2021,3,29,208.4,0.11,23.3,21.35,50,0.99
29/03/2021,2021,3,29,216.9,0.12,25.2,21.36,50,0.99
29/03/2021,2021,3,29,216,0.12,24.9,21.36,50,0.99
29/03/2021,2021,3,29,207.8,0.11,23.4,21.37,50,0.99
29/03/2021,2021,3,29,221.2,0.12,25.8,21.38,50,0.99
29/03/2021,2021,3,29,206.2,0.11,22.8,21.38,50,0.99
29/03/2021,2021,3,29,228.4,0.12,27.2,21.39,50,0.99
29/03/2021,2021,3,29,227.4,0.12,27,21.39,50,0.99
29/03/2021,2021,3,29,218.3,0.12,25.3,21.39,50,0.99
29/03/2021,2021,3,29,218.6,0.12,25.4,21.39,50,0.99
29/03/2021,2021,3,29,221,0.12,25.7,21.4,50,0.99
29/03/2021,2021,3,29,218.7,0.12,25.3,21.4,50,0.99
29/03/2021,2021,3,29,222.3,0.12,25.9,21.41,50,0.99
29/03/2021,2021,3,29,219.9,0.12,25.6,21.41,50,1
29/03/2021,2021,3,29,222.3,0.12,25.9,21.41,50,0.99
29/03/2021,2021,3,29,213.4,0.11,24.2,21.41,49.9,0.99
29/03/2021,2021,3,29,220.8,0.12,25.7,21.42,50,0.99
29/03/2021,2021,3,29,216.5,0.12,24.9,21.42,49.9,0.99
29/03/2021,2021,3,29,221.7,0.12,25.9,21.43,50,0.99
29/03/2021,2021,3,29,213.8,0.12,24.4,21.43,49.9,0.99
29/03/2021,2021,3,29,226.2,0.12,26.8,21.43,50,1
29/03/2021,2021,3,29,222.4,0.12,25.9,21.43,50,1
29/03/2021,2021,3,29,219,0.12,25.3,21.44,50,1
29/03/2021,2021,3,29,210.8,0.11,23.8,21.44,49.9,0.99
29/03/2021,2021,3,29,221.2,0.12,25.8,21.44,50,1
29/03/2021,2021,3,29,226.8,0.12,26.9,21.45,50,1
29/03/2021,2021,3,29,222.3,0.12,26,21.45,50,0.99
29/03/2021,2021,3,29,217.5,0.12,25.1,21.45,50,0.99
29/03/2021,2021,3,29,211.3,0.11,24,21.46,50,1
29/03/2021,2021,3,29,210.8,0.12,23.9,21.46,50.1,0.99
29/03/2021,2021,3,29,219.9,0.12,25.7,21.46,50,0.99
29/03/2021,2021,3,29,223.9,0.12,26.3,21.46,50,1
29/03/2021,2021,3,29,220,0.12,25.5,21.47,50,0.99
29/03/2021,2021,3,29,226.4,0.12,26.9,21.47,50,0.99
29/03/2021,2021,3,29,222.5,0.12,25.9,21.48,49.9,0.99
29/03/2021,2021,3,29,226.2,0.12,26.8,21.48,50,1
29/03/2021,2021,3,29,220.5,0.12,25.6,21.48,50,0.99
29/03/2021,2021,3,29,215.4,0.12,24.6,21.48,49.9,0.99
29/03/2021,2021,3,29,214.7,0.12,24.5,21.49,50,0.99
29/03/2021,2021,3,29,218.9,0.12,25.3,21.49,49.9,1
29/03/2021,2021,3,29,216.7,0.12,24.9,21.5,49.9,0.99
29/03/2021,2021,3,29,212.9,0.11,24.1,21.5,49.9,0.99
29/03/2021,2021,3,29,217.4,0.12,25,21.5,50,0.99
29/03/2021,2021,3,29,214.5,0.12,24.5,21.5,49.9,0.99
29/03/2021,2021,3,29,211.8,0.11,24,21.51,49.9,0.99
29/03/2021,2021,3,29,212.3,0.11,24.1,21.51,49.9,1
29/03/2021,2021,3,29,209.4,0.11,23.5,21.51,49.9,0.99
29/03/2021,2021,3,29,203.4,0.11,22.6,21.52,49.9,0.99
29/03/2021,2021,3,29,223,0.12,26,21.52,50,0.99
29/03/2021,2021,3,29,222,0.12,25.9,21.52,50,0.99
29/03/2021,2021,3,29,214.5,0.12,24.6,21.53,50,1
29/03/2021,2021,3,29,209.7,0.11,23.6,21.53,49.9,1
29/03/2021,2021,3,29,217.7,0.12,25.1,21.53,49.9,0.99
29/03/2021,2021,3,29,218.5,0.12,25.3,21.53,49.9,0.99
29/03/2021,2021,3,29,214.4,0.12,24.4,21.54,49.9,0.99
29/03/2021,2021,3,29,216.6,0.12,24.8,21.54,50,0.99
29/03/2021,2021,3,29,220.9,0.12,25.7,21.55,49.9,0.99
29/03/2021,2021,3,29,215,0.12,24.5,21.55,50,0.99
29/03/2021,2021,3,29,225.3,0.12,26.4,21.55,50,0.99
29/03/2021,2021,3,29,219.6,0.12,25.5,21.55,50,0.99
29/03/2021,2021,3,29,222.4,0.12,25.9,21.56,49.9,1
29/03/2021,2021,3,29,213.6,0.11,24.2,21.56,49.9,0.99
29/03/2021,2021,3,29,213.8,0.12,24.4,21.56,49.9,0.99
29/03/2021,2021,3,29,218.2,0.12,25.3,21.57,50,0.99
29/03/2021,2021,3,29,216.1,0.12,24.7,21.57,50,0.99
29/03/2021,2021,3,29,216.8,0.12,24.9,21.57,50,0.99
29/03/2021,2021,3,29,215,0.12,24.7,21.58,50,0.99
29/03/2021,2021,3,29,211.9,0.12,24.1,21.58,50,0.99
29/03/2021,2021,3,29,194.5,0.11,21,21.58,50,0.99
29/03/2021,2021,3,29,191.6,0.11,20.6,21.58,49.9,0.99
29/03/2021,2021,3,29,203.4,0.11,22.5,21.59,50,0.99
29/03/2021,2021,3,29,217,0.12,25,21.59,50,0.99
29/03/2021,2021,3,29,222.5,0.12,26,21.59,50,0.99
29/03/2021,2021,3,29,223.1,0.12,26.1,21.59,50,0.99
29/03/2021,2021,3,29,225.1,0.12,26.6,21.6,50,0.99
29/03/2021,2021,3,29,233,0.12,28,21.6,49.9,0.99
29/03/2021,2021,3,29,228.7,0.12,27.2,21.61,49.9,0.99
29/03/2021,2021,3,29,233.6,0.12,28.2,21.61,49.9,0.99
29/03/2021,2021,3,29,227.4,0.12,27,21.61,50,0.99
29/03/2021,2021,3,29,229.1,0.12,27.2,21.61,50,0.99
29/03/2021,2021,3,29,228.6,0.12,27.3,21.62,50,1
29/03/2021,2021,3,29,227.6,0.12,26.9,21.62,50,0.99
29/03/2021,2021,3,29,228.9,0.12,27.4,21.63,50,0.99
29/03/2021,2021,3,29,230.7,0.12,27.5,21.63,50,0.99
29/03/2021,2021,3,29,223.5,0.12,26.3,21.63,50,0.99
29/03/2021,2021,3,29,225.7,0.12,26.6,21.64,49.9,0.99
29/03/2021,2021,3,29,223.9,0.12,26.3,21.7,50.1,0.99
29/03/2021,2021,3,29,224.1,0.12,26.3,21.71,50,0.99
29/03/2021,2021,3,29,218.2,0.12,25.2,21.71,49.9,0.99
29/03/2021,2021,3,29,221,0.12,25.8,21.72,50,0.99
29/03/2021,2021,3,29,225.9,0.12,26.7,21.73,50,0.99
30/03/2021,2021,3,30,227.6,0.12,27.1,21.73,50,0.99
30/03/2021,2021,3,30,230.5,0.12,27.5,21.74,49.9,0.99
30/03/2021,2021,3,30,226.7,0.12,26.8,21.75,49.9,0.99
30/03/2021,2021,3,30,225.7,0.12,26.6,21.75,49.9,0.99
30/03/2021,2021,3,30,229.6,0.12,27.4,21.76,50,0.99
30/03/2021,2021,3,30,232,0.12,27.9,21.77,49.9,0.99
30/03/2021,2021,3,30,230.2,0.12,27.5,21.77,49.9,1
30/03/2021,2021,3,30,228.9,0.12,27.3,21.78,49.9,0.99
30/03/2021,2021,3,30,230.5,0.12,27.5,21.79,49.9,0.99
30/03/2021,2021,3,30,229.4,0.12,27.4,21.8,50,0.99
30/03/2021,2021,3,30,233.4,0.12,28.1,21.8,50,0.99
30/03/2021,2021,3,30,231,0.12,27.7,21.81,50,0.99
30/03/2021,2021,3,30,234.3,0.12,28.3,21.82,50,0.99
30/03/2021,2021,3,30,235,0.12,28.6,21.82,50,1
30/03/2021,2021,3,30,226.8,0.12,26.8,21.83,49.9,0.99
30/03/2021,2021,3,30,232,0.12,27.9,21.84,50,0.99
30/03/2021,2021,3,30,227,0.12,26.9,21.84,50,0.99
30/03/2021,2021,3,30,232.1,0.12,28,21.85,50,0.99
30/03/2021,2021,3,30,228.9,0.12,27.2,21.86,50,0.99
30/03/2021,2021,3,30,224.7,0.12,26.5,21.87,50,0.99
30/03/2021,2021,3,30,227.7,0.12,27,21.87,50,0.99
30/03/2021,2021,3,30,222.7,0.12,26,21.88,50,0.99
30/03/2021,2021,3,30,219.8,0.12,25.5,21.89,50,0.99
30/03/2021,2021,3,30,225.4,0.12,26.7,21.89,50,0.99
30/03/2021,2021,3,30,215,0.12,24.6,21.9,50,0.99
30/03/2021,2021,3,30,222.6,0.12,26.1,21.91,50,0.99
30/03/2021,2021,3,30,230.6,0.12,27.6,21.91,50,0.99
30/03/2021,2021,3,30,229.2,0.12,27.3,21.92,50,0.99
30/03/2021,2021,3,30,227,0.12,27,21.93,50,0.99
30/03/2021,2021,3,30,217.7,0.12,25.2,21.93,50,0.99
30/03/2021,2021,3,30,222.6,0.12,26.1,21.94,50,0.99
30/03/2021,2021,3,30,215.7,0.12,24.8,21.94,49.9,0.99
30/03/2021,2021,3,30,215.1,0.12,24.7,21.95,49.9,0.99
30/03/2021,2021,3,30,213.5,0.12,24.3,21.96,50,0.99
30/03/2021,2021,3,30,222.6,0.12,26.1,21.96,50,0.99
30/03/2021,2021,3,30,218.4,0.12,25.3,21.97,50,0.99
30/03/2021,2021,3,30,219.7,0.12,25.5,21.98,50,0.99
30/03/2021,2021,3,30,213.2,0.12,24.4,21.98,50,0.99
30/03/2021,2021,3,30,213.4,0.12,24.3,21.99,50,0.99
30/03/2021,2021,3,30,206.8,0.11,23,21.99,50,0.98
30/03/2021,2021,3,30,219.4,0.12,25.5,22,50,0.99
30/03/2021,2021,3,30,215.6,0.12,24.7,22.01,50,0.99
30/03/2021,2021,3,30,218.7,0.12,25.3,22.01,50,0.99
30/03/2021,2021,3,30,212.8,0.12,24.2,22.02,50,0.99
30/03/2021,2021,3,30,213.9,0.12,24.4,22.02,50,0.99
30/03/2021,2021,3,30,211.4,0.12,24,22.03,50,0.99
30/03/2021,2021,3,30,215.6,0.12,24.8,22.04,50,0.99
30/03/2021,2021,3,30,225,0.12,26.5,22.04,50,0.99
30/03/2021,2021,3,30,228.3,0.12,27.3,22.05,49.9,1
30/03/2021,2021,3,30,224.6,0.12,26.4,22.06,49.9,0.99
30/03/2021,2021,3,30,227.3,0.12,27,22.06,50,0.99
30/03/2021,2021,3,30,221.2,0.12,25.7,22.07,50,0.99
30/03/2021,2021,3,30,216.1,0.12,24.9,22.08,50,0.99
30/03/2021,2021,3,30,220,0.12,25.5,22.08,50,0.99
30/03/2021,2021,3,30,202.3,0.11,22.1,22.09,50,0.99
30/03/2021,2021,3,30,207.9,0.11,23.4,22.09,50,0.99
30/03/2021,2021,3,30,220.6,0.12,25.8,22.1,50,0.99
30/03/2021,2021,3,30,222.9,0.12,26.2,22.11,50,1
30/03/2021,2021,3,30,223.5,0.12,26.2,22.11,50,0.99
30/03/2021,2021,3,30,220.9,0.12,25.6,22.12,50,0.99
30/03/2021,2021,3,30,210.2,0.11,23.8,22.13,49.9,0.99
30/03/2021,2021,3,30,211,0.11,23.8,22.13,49.9,0.99
30/03/2021,2021,3,30,213.2,0.12,24.3,22.14,49.9,0.99
30/03/2021,2021,3,30,209.3,0.11,23.6,22.14,50,0.99
30/03/2021,2021,3,30,206.8,0.11,23.2,22.15,50,0.99
30/03/2021,2021,3,30,216.4,0.12,24.9,22.16,50,0.99
30/03/2021,2021,3,30,211.7,0.11,24,22.16,50,0.99
30/03/2021,2021,3,30,202.6,0.11,22.3,22.17,50,0.99
30/03/2021,2021,3,30,210.4,0.11,23.7,22.18,50,0.99
30/03/2021,2021,3,30,208.9,0.11,23.6,22.18,49.9,0.99
30/03/2021,2021,3,30,193.1,0.11,20.8,22.19,50,0.99
30/03/2021,2021,3,30,206.9,0.11,23.2,22.19,50,0.99
30/03/2021,2021,3,30,220.3,0.12,25.6,22.2,50,0.99
30/03/2021,2021,3,30,206.7,0.11,23.2,22.2,50,0.98
30/03/2021,2021,3,30,223.4,0.12,26.2,22.21,50,0.99
30/03/2021,2021,3,30,224.4,0.12,26.5,22.22,50,0.99
30/03/2021,2021,3,30,224.5,0.12,26.4,22.22,50,0.99
30/03/2021,2021,3,30,224.3,0.12,26.4,22.23,50,0.99
30/03/2021,2021,3,30,220.2,0.12,25.6,22.24,50,0.99
30/03/2021,2021,3,30,219.5,0.12,25.5,22.24,50,0.99
30/03/2021,2021,3,30,222.3,0.12,26,22.25,50,0.99
30/03/2021,2021,3,30,220.1,0.12,25.6,22.26,50,0.99
30/03/2021,2021,3,30,225.5,0.12,26.8,22.26,50,0.99
30/03/2021,2021,3,30,222.3,0.12,26,22.27,50,0.99
30/03/2021,2021,3,30,221.6,0.12,25.8,22.27,49.9,1
30/03/2021,2021,3,30,222.6,0.12,26,22.28,50,0.99
30/03/2021,2021,3,30,221.5,0.12,25.8,22.29,50,1
30/03/2021,2021,3,30,228,0.12,27.1,22.3,50,0.99
30/03/2021,2021,3,30,225.7,0.12,26.6,22.3,50,0.99
30/03/2021,2021,3,30,228,0.12,27.1,22.31,49.9,0.99
30/03/2021,2021,3,30,226.9,0.12,27,22.32,50,0.99
30/03/2021,2021,3,30,221.1,0.12,25.9,22.32,50,0.99
30/03/2021,2021,3,30,233.8,0.12,28.4,22.33,49.9,1
30/03/2021,2021,3,30,226.8,0.12,26.8,22.34,50,0.99
30/03/2021,2021,3,30,229.6,0.12,27.4,22.34,49.9,0.99
30/03/2021,2021,3,30,231.8,0.12,27.9,22.35,50,0.99
31/03/2021,2021,3,31,229.9,0.12,27.5,22.36,49.9,0.99
31/03/2021,2021,3,31,231,0.12,27.6,22.36,50,0.99
31/03/2021,2021,3,31,230,0.12,27.4,22.37,50,0.99
31/03/2021,2021,3,31,230.7,0.12,27.7,22.38,49.9,0.99
31/03/2021,2021,3,31,230,0.12,27.5,22.38,50,1
31/03/2021,2021,3,31,230.5,0.12,27.6,22.39,50,0.99
31/03/2021,2021,3,31,227.1,0.12,27,22.4,50,0.99
31/03/2021,2021,3,31,222.9,0.12,26.1,22.4,49.9,0.99
31/03/2021,2021,3,31,227,0.12,27,22.41,50,0.99
31/03/2021,2021,3,31,228.3,0.12,27.3,22.42,49.9,1
31/03/2021,2021,3,31,226.1,0.12,26.8,22.42,50,1
31/03/2021,2021,3,31,230.4,0.12,27.6,22.43,50,0.99
31/03/2021,2021,3,31,226.8,0.12,26.9,22.44,50,0.99
31/03/2021,2021,3,31,231.1,0.12,27.7,22.45,50,0.99
31/03/2021,2021,3,31,226.8,0.12,26.8,22.45,50,0.99
31/03/2021,2021,3,31,230.8,0.12,27.7,22.46,50,0.99
31/03/2021,2021,3,31,231.3,0.12,27.9,22.46,49.9,1
31/03/2021,2021,3,31,220.8,0.12,25.7,22.47,50,0.99
31/03/2021,2021,3,31,224.4,0.12,26.4,22.48,50,1
31/03/2021,2021,3,31,224.3,0.12,26.5,22.48,49.9,0.99
31/03/2021,2021,3,31,228.1,0.12,27.2,22.49,49.9,0.99
31/03/2021,2021,3,31,229.7,0.12,27.5,22.5,49.9,0.99
31/03/2021,2021,3,31,220.6,0.12,25.7,22.51,49.9,1
31/03/2021,2021,3,31,218.3,0.12,25.3,22.51,50,0.99
31/03/2021,2021,3,31,230.8,0.12,27.7,22.52,49.9,0.99
31/03/2021,2021,3,31,226.5,0.12,26.9,22.52,49.9,0.99
31/03/2021,2021,3,31,234.5,0.12,28.5,22.53,50,1
31/03/2021,2021,3,31,227.9,0.12,27,22.54,50.1,1
31/03/2021,2021,3,31,227.5,0.12,27,22.55,49.9,1
31/03/2021,2021,3,31,223.9,0.12,25.3,22.55,50,0.97
31/03/2021,2021,3,31,221.4,0.12,24.8,22.56,49.9,0.97
31/03/2021,2021,3,31,221.5,0.12,24.8,22.57,49.9,0.97
31/03/2021,2021,3,31,211.3,0.11,23,22.57,50,0.97
31/03/2021,2021,3,31,216.5,0.11,23.9,22.58,50.1,0.97
31/03/2021,2021,3,31,218,0.11,24.3,22.58,50,0.98
31/03/2021,2021,3,31,220.1,0.12,24.6,22.59,49.9,0.97
31/03/2021,2021,3,31,219.9,0.11,24.5,22.59,50,0.98
31/03/2021,2021,3,31,215.8,0.11,23.8,22.6,50,0.98
31/03/2021,2021,3,31,212.8,0.11,23.3,22.61,50,0.98
31/03/2021,2021,3,31,207.1,0.11,22.3,22.61,49.9,0.98
31/03/2021,2021,3,31,201.7,0.11,21.3,22.62,50,0.97
31/03/2021,2021,3,31,210.6,0.11,23.1,22.62,50,0.97
31/03/2021,2021,3,31,215.9,0.11,23.9,22.63,50,0.98
31/03/2021,2021,3,31,224.5,0.12,25.5,22.64,50,0.98
31/03/2021,2021,3,31,223.4,0.12,25.2,22.64,49.9,0.97
31/03/2021,2021,3,31,216.2,0.12,24.9,22.65,50,0.99
31/03/2021,2021,3,31,218.4,0.12,25.3,22.66,50,0.99
31/03/2021,2021,3,31,221.7,0.12,25.8,22.66,50,0.99
31/03/2021,2021,3,31,224.3,0.12,26.3,22.67,49.9,0.99
31/03/2021,2021,3,31,223,0.12,26.2,22.68,50,1
31/03/2021,2021,3,31,215.9,0.12,24.7,22.72,50,0.99
31/03/2021,2021,3,31,219.8,0.12,25.5,22.73,50,0.99
31/03/2021,2021,3,31,210.7,0.12,23.9,22.73,50,0.99
31/03/2021,2021,3,31,218.3,0.12,25.3,22.74,50,0.99
31/03/2021,2021,3,31,206.8,0.11,23.2,22.75,49.9,0.99
31/03/2021,2021,3,31,219.2,0.12,25.4,22.75,50,0.99
31/03/2021,2021,3,31,223.1,0.12,26.2,22.76,50,1
31/03/2021,2021,3,31,215.9,0.12,24.8,22.77,50,0.99
31/03/2021,2021,3,31,225.8,0.12,26.7,22.77,50,0.99
31/03/2021,2021,3,31,215.1,0.12,24.6,22.78,49.9,0.99
31/03/2021,2021,3,31,230.3,0.12,27.5,22.79,50,1
31/03/2021,2021,3,31,218.7,0.12,25.4,22.79,50,0.99
31/03/2021,2021,3,31,214.7,0.12,24.6,22.8,49.9,0.99
31/03/2021,2021,3,31,211.2,0.11,23.9,22.8,50,0.99
31/03/2021,2021,3,31,205.4,0.11,22.8,22.81,50,0.99
31/03/2021,2021,3,31,209.3,0.11,23.6,22.82,50,0.99
31/03/2021,2021,3,31,209.8,0.11,23.6,22.82,50,0.99
31/03/2021,2021,3,31,214.4,0.12,24.5,22.83,50,0.99
31/03/2021,2021,3,31,221.5,0.12,25.8,22.83,50,1
31/03/2021,2021,3,31,224.6,0.12,26.5,22.84,49.9,0.99
31/03/2021,2021,3,31,207.7,0.11,23.3,22.85,49.9,0.98
31/03/2021,2021,3,31,217.9,0.12,25.2,22.85,49.9,0.99
31/03/2021,2021,3,31,219.6,0.12,25.6,22.86,50,0.99
31/03/2021,2021,3,31,220.2,0.12,25.7,22.86,49.9,0.99
31/03/2021,2021,3,31,226.1,0.12,26.7,22.87,50,0.99
31/03/2021,2021,3,31,218.8,0.12,25.3,22.88,50,0.99
31/03/2021,2021,3,31,222.7,0.12,26.1,22.89,50,0.99
31/03/2021,2021,3,31,222.9,0.12,26.1,22.89,50,0.99
31/03/2021,2021,3,31,227.3,0.12,27,22.9,50.1,0.99
31/03/2021,2021,3,31,225.4,0.12,26.7,22.91,49.9,1
31/03/2021,2021,3,31,225.4,0.12,26.7,22.91,50,1
31/03/2021,2021,3,31,224.3,0.12,26.5,22.92,50,0.99
31/03/2021,2021,3,31,227.8,0.12,27.1,22.93,49.9,0.99
31/03/2021,2021,3,31,224.8,0.12,26.5,22.93,50,0.99
31/03/2021,2021,3,31,231.1,0.12,27.7,22.94,50,0.99
31/03/2021,2021,3,31,233.8,0.12,28.3,22.95,50,0.99
31/03/2021,2021,3,31,230.5,0.12,27.6,22.95,50,0.99
31/03/2021,2021,3,31,227.1,0.12,26.9,22.96,49.9,0.99
31/03/2021,2021,3,31,226.7,0.12,26.8,22.97,50,0.99
1/4/2021,2021,4,1,229.8,0.12,27.5,22.97,49.9,0.99
1/4/2021,2021,4,1,229.3,0.12,27.4,22.98,50,1
1/4/2021,2021,4,1,230.6,0.12,27.6,22.99,50,0.99
1/4/2021,2021,4,1,229.9,0.12,27.5,22.99,50,1
1/4/2021,2021,4,1,232.1,0.12,28.1,23,50,0.99
1/4/2021,2021,4,1,226.1,0.12,26.7,23.01,50,0.99
1/4/2021,2021,4,1,230.3,0.12,27.7,23.01,50,0.99
1/4/2021,2021,4,1,225.9,0.12,26.7,23.02,50,0.99
1/4/2021,2021,4,1,225.6,0.12,26.6,23.03,50,0.99
1/4/2021,2021,4,1,215.9,0.12,24.9,23.03,50,0.99
1/4/2021,2021,4,1,220,0.12,25.6,23.04,50,0.99
1/4/2021,2021,4,1,225.6,0.12,26.6,23.05,50,0.99
1/4/2021,2021,4,1,218.3,0.12,25.2,23.05,49.9,1
1/4/2021,2021,4,1,221.6,0.12,25.8,23.06,50,0.99
1/4/2021,2021,4,1,228.7,0.12,27.4,23.07,50.1,0.99
1/4/2021,2021,4,1,224,0.12,26.5,23.07,49.9,0.99
1/4/2021,2021,4,1,224.9,0.12,26.5,23.08,50,0.99
1/4/2021,2021,4,1,220.1,0.12,25.6,23.09,50,0.99
1/4/2021,2021,4,1,217.2,0.12,25,23.09,50,0.99
1/4/2021,2021,4,1,226.2,0.12,26.7,23.1,50,0.99
1/4/2021,2021,4,1,226.3,0.12,26.9,23.11,49.9,0.99
1/4/2021,2021,4,1,215.5,0.12,24.8,23.11,50,0.99
1/4/2021,2021,4,1,209.3,0.11,23.7,23.12,49.8,0.99
1/4/2021,2021,4,1,214.5,0.12,24.6,23.12,50,0.99
1/4/2021,2021,4,1,226,0.12,26.7,23.13,50,0.99
1/4/2021,2021,4,1,225.2,0.12,26.5,23.14,50,0.99
1/4/2021,2021,4,1,234.9,0.12,28.6,23.14,50,0.99
1/4/2021,2021,4,1,213.9,0.12,24.5,23.15,50,0.99
1/4/2021,2021,4,1,223.1,0.12,26.1,23.16,50,0.99
1/4/2021,2021,4,1,214.9,0.12,24.7,23.16,50,0.99
1/4/2021,2021,4,1,217.9,0.12,25.2,23.17,50,0.99
1/4/2021,2021,4,1,214.5,0.12,24.6,23.18,49.9,1
1/4/2021,2021,4,1,216.3,0.12,24.9,23.18,50,0.99
1/4/2021,2021,4,1,211.8,0.12,24.2,23.19,50,0.99
1/4/2021,2021,4,1,211.3,0.12,24.1,23.19,50,0.99
1/4/2021,2021,4,1,216.9,0.12,25.2,23.2,50.1,0.99
1/4/2021,2021,4,1,209.8,0.11,23.7,23.21,49.9,0.99
1/4/2021,2021,4,1,215.5,0.12,24.7,23.21,50,0.99
1/4/2021,2021,4,1,216.7,0.12,25,23.22,50,0.99
1/4/2021,2021,4,1,228.2,0.12,27.2,23.23,50,0.99
1/4/2021,2021,4,1,218.8,0.12,25.4,23.23,50,0.99
1/4/2021,2021,4,1,218.4,0.12,25.3,23.24,50,0.99
1/4/2021,2021,4,1,222.3,0.12,26,23.24,49.9,0.99
1/4/2021,2021,4,1,218.7,0.12,25.4,23.25,50,0.99
1/4/2021,2021,4,1,226.2,0.12,26.8,23.26,50,1
1/4/2021,2021,4,1,216.2,0.12,24.8,23.26,50,0.99
1/4/2021,2021,4,1,221.1,0.12,25.7,23.27,50,0.99
1/4/2021,2021,4,1,219.7,0.12,25.5,23.28,50,0.99
1/4/2021,2021,4,1,224.6,0.12,26.5,23.28,50,0.99
1/4/2021,2021,4,1,207,0.11,23.3,23.29,50,0.99
1/4/2021,2021,4,1,219.1,0.12,25.5,23.3,50,0.99
1/4/2021,2021,4,1,223.5,0.12,26.3,23.3,50,1
1/4/2021,2021,4,1,224.2,0.12,26.4,23.31,49.9,1
1/4/2021,2021,4,1,215.5,0.12,24.7,23.32,50,0.99
1/4/2021,2021,4,1,213.1,0.12,24.3,23.32,50,0.99
1/4/2021,2021,4,1,215.2,0.12,24.8,23.33,50,0.99
1/4/2021,2021,4,1,221.6,0.12,25.9,23.34,49.9,0.99
1/4/2021,2021,4,1,217.9,0.12,25.1,23.34,50,0.99
1/4/2021,2021,4,1,220.7,0.12,25.8,23.35,50,0.99
1/4/2021,2021,4,1,218.5,0.12,25.3,23.35,50,0.99
1/4/2021,2021,4,1,217.9,0.12,25.1,23.36,50,0.99
1/4/2021,2021,4,1,217.8,0.12,25.3,23.37,50,0.99
1/4/2021,2021,4,1,225.1,0.12,26.6,23.37,49.9,0.99
1/4/2021,2021,4,1,226.3,0.12,26.8,23.38,49.9,1
1/4/2021,2021,4,1,224.7,0.12,26.5,23.39,50,0.99
1/4/2021,2021,4,1,222.5,0.12,25.9,23.39,50,0.99
1/4/2021,2021,4,1,219.3,0.12,25.5,23.4,49.9,0.99
1/4/2021,2021,4,1,213.3,0.12,24.3,23.41,49.9,0.99
1/4/2021,2021,4,1,219.6,0.12,25.5,23.41,50,0.99
1/4/2021,2021,4,1,213.3,0.12,24.4,23.42,50,0.99
1/4/2021,2021,4,1,205,0.11,22.9,23.43,50,0.99
1/4/2021,2021,4,1,219,0.12,25.5,23.43,50,1
1/4/2021,2021,4,1,220.1,0.12,25.7,23.44,50,0.99
1/4/2021,2021,4,1,211,0.12,24,23.44,50,0.99
1/4/2021,2021,4,1,216.4,0.12,24.9,23.45,50,0.99
1/4/2021,2021,4,1,220.8,0.12,25.7,23.46,49.9,0.99
1/4/2021,2021,4,1,224.4,0.12,26.5,23.46,50,0.99
1/4/2021,2021,4,1,223.5,0.12,26.4,23.47,50,0.99
1/4/2021,2021,4,1,222.3,0.12,26.1,23.48,49.9,0.99
1/4/2021,2021,4,1,222.2,0.12,26.1,23.48,49.9,0.99
1/4/2021,2021,4,1,226.2,0.12,27,23.49,50,0.99
1/4/2021,2021,4,1,224.4,0.12,26.4,23.5,49.9,0.99
1/4/2021,2021,4,1,222.9,0.12,26.3,23.5,50,0.99
1/4/2021,2021,4,1,223.5,0.12,26.3,23.51,50,0.99
1/4/2021,2021,4,1,232.8,0.12,28.1,23.52,50,0.99
1/4/2021,2021,4,1,212.1,0.12,24.1,23.52,50,0.99
1/4/2021,2021,4,1,227.9,0.12,27.3,23.53,50,0.99
1/4/2021,2021,4,1,202.2,0.11,22.4,23.53,50,0.99
1/4/2021,2021,4,1,229.2,0.12,27.4,23.54,49.9,0.99
1/4/2021,2021,4,1,225.5,0.12,26.6,23.55,49.8,0.99
1/4/2021,2021,4,1,225,0.12,26.6,23.55,50,0.99
1/4/2021,2021,4,1,233.2,0.12,28.2,23.56,50,0.99
1/4/2021,2021,4,1,234.2,0.12,28.5,23.57,50,0.99
1/4/2021,2021,4,1,208.6,0.11,23.4,23.57,50,0.99
1/4/2021,2021,4,1,210.9,0.12,24,23.58,49.9,0.99
1/4/2021,2021,4,1,222.3,0.12,26.2,23.59,49.8,0.99
2/4/2021,2021,4,2,227.9,0.12,27.1,23.59,50,0.99
2/4/2021,2021,4,2,224.5,0.12,26.4,23.6,49.9,0.99
2/4/2021,2021,4,2,228,0.12,27.2,23.61,50,0.99
